wordID,docIDs,freqs,priorities,totalFreq
1462,8qnrcgnk;8qnrcgnk;8qnrcgnk;8qnrcgnk,9;1;1;1,2;2;2;2,12
1469,8qnrcgnk;5o38ihe0;wt8zfqk0;v95fzp8n;1i36lsj2;ic4d9dhk;4cvy9u28;89xnnvuv;i4pmux28;1i36lsj2;4cvy9u28;1i36lsj2;4cvy9u28;1i36lsj2;4cvy9u28,1;1;2;1;1;1;1;1;1;1;1;1;1;1;1,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,16
1470,8qnrcgnk;jg13scgo,1;1,2;2,2
1497,8qnrcgnk,1,2,1
1474,8qnrcgnk;0gmtnkbh;v95fzp8n,1;1;1,2;2;2,3
1475,8qnrcgnk;di0fcy0j;4k8f7ou1;di0fcy0j;4k8f7ou1;di0fcy0j;4k8f7ou1;di0fcy0j;4k8f7ou1,1;1;1;1;1;1;1;1;1,2;2;2;2;2;2;2;2;2,9
1476,8qnrcgnk,1,2,1
1477,8qnrcgnk;1i36lsj2,1;1,2;2,2
1480,8qnrcgnk,1,2,1
1481,8qnrcgnk;3oxzzxnd;fy4w7xz8;fpj5urao;eiqypt0m;v95fzp8n;mtmgur1u;4cvy9u28;zowp10ts;jw1lxwyd;ztkjm79p;4cvy9u28;4cvy9u28;4cvy9u28,1;1;1;2;1;1;2;1;1;1;2;1;1;1,2;2;2;2;2;2;2;2;2;2;2;2;2;2,17
1482,8qnrcgnk,1,2,1
1505,8qnrcgnk,1,2,1
1483,8qnrcgnk;rrhh2alf,1;1,2;2,2
1468,8qnrcgnk,1,2,1
1527,3oxzzxnd,1,2,1
1525,3oxzzxnd,1,2,1
1522,3oxzzxnd,1,2,1
1526,3oxzzxnd,2,2,2
1520,3oxzzxnd,1,2,1
1540,3oxzzxnd;qj4dh6rg;jzj8q25c,1;1;1,2;2;2,3
1528,3oxzzxnd,2,2,2
1523,3oxzzxnd,1,2,1
1535,3oxzzxnd,1,2,1
1515,3oxzzxnd;lwla5ugt;jh9e85c0,1;1;1,1;2;2,3
1530,3oxzzxnd;lwla5ugt;p7um7o87;zowp10ts,1;1;1;1,2;2;2;2,4
2996,xvi5miqw,1,2,1
2997,xvi5miqw,1,2,1
2993,xvi5miqw;mvxz7lx7;jw1lxwyd,1;1;1,2;2;2,3
2990,xvi5miqw;mtmgur1u;jw1lxwyd,1;1;1,2;2;2,3
2986,xvi5miqw;0fitbwuv;xvi5miqw;xvi5miqw;xvi5miqw,2;1;1;1;1,2;2;2;2;2,6
2984,xvi5miqw;xvi5miqw;xvi5miqw;xvi5miqw,1;1;1;1,2;2;2;2,4
2983,xvi5miqw;jh9e85c0;4u2re1cu;89xnnvuv;xvi5miqw;xvi5miqw;xvi5miqw,1;1;1;1;1;1;1,2;2;2;2;2;2;2,7
2992,xvi5miqw,3,2,3
2988,xvi5miqw,1,2,1
2985,xvi5miqw;p34ezktf;xvi5miqw;xvi5miqw;xvi5miqw,1;3;1;1;1,2;2;2;2;2,7
2998,xvi5miqw,1,2,1
2987,xvi5miqw,1,2,1
2994,xvi5miqw;mvxz7lx7,1;1,2;2,2
2989,xvi5miqw,1,2,1
2999,xvi5miqw;2su7oqbz,1;2,2;2,3
2995,xvi5miqw,1,2,1
2991,xvi5miqw,3,2,3
2976,3k1tiuby,1,2,1
2974,3k1tiuby,1,2,1
2973,3k1tiuby;89xnnvuv,1;2,2;2,3
2978,3k1tiuby;ztkjm79p,1;3,2;2,4
2972,3k1tiuby,1,2,1
2971,3k1tiuby,1,2,1
2969,3k1tiuby,1,2,1
2958,3k1tiuby;3k1tiuby;3k1tiuby;3k1tiuby,1;1;1;1,2;2;2;2,4
2970,3k1tiuby,1,2,1
2966,3k1tiuby,1,2,1
2977,3k1tiuby,1,2,1
2965,3k1tiuby;zowp10ts,1;1,2;2,2
2964,3k1tiuby,1,2,1
2955,3k1tiuby;p34ezktf;3k1tiuby;3k1tiuby;3k1tiuby,1;1;1;1;1,2;2;2;2;2,5
2967,3k1tiuby;mtmgur1u;4mnaicki,1;1;1,2;2;2,3
2979,3k1tiuby;snqdma0s,1;1,2;2,2
2975,3k1tiuby,2,2,2
2953,3k1tiuby;3k1tiuby;3k1tiuby;3k1tiuby,2;1;1;1,2;2;2;2,5
2957,3k1tiuby;3k1tiuby;3k1tiuby;3k1tiuby,1;1;1;1,2;2;2;2,4
2952,3k1tiuby;lgcmamfb;3k1tiuby;lgcmamfb;3k1tiuby;lgcmamfb;3k1tiuby;lgcmamfb,1;1;1;1;1;1;1;1,2;2;2;2;2;2;2;2,8
2959,3k1tiuby;jh9e85c0,1;1,2;2,2
2954,3k1tiuby;mcfmxqp2;5dk231qs;754nln40;p34ezktf;3k1tiuby;754nln40;3k1tiuby;754nln40;3k1tiuby;754nln40,1;1;1;1;1;1;1;1;1;1;1,2;2;2;2;2;2;2;2;2;2;2,11
2951,3k1tiuby;3k1tiuby;3k1tiuby;3k1tiuby;3k1tiuby;3k1tiuby;3k1tiuby,7;1;2;1;2;1;2,2;2;2;2;2;2;2,16
2962,3k1tiuby,1,2,1
2956,3k1tiuby;3k1tiuby;3k1tiuby;3k1tiuby,2;1;1;1,2;2;2;2,5
2980,3k1tiuby,1,2,1
2968,3k1tiuby,1,2,1
2963,3k1tiuby;yba7mdtb,2;1,2;2,3
2960,3k1tiuby,1,2,1
2961,3k1tiuby,1,2,1
2981,3k1tiuby,1,2,1
2982,3k1tiuby,1,2,1
2914,p7um7o87;p7um7o87;p7um7o87;p7um7o87,1;1;1;1,2;2;2;2,4
2939,p7um7o87;jh9e85c0,1;1,2;2,2
2921,p7um7o87,1,2,1
2940,p7um7o87;2su7oqbz;2su7oqbz;2su7oqbz;2su7oqbz,1;3;1;1;1,2;2;2;2;2,7
2933,p7um7o87,1,2,1
2943,p7um7o87,1,2,1
2934,p7um7o87,1,2,1
2929,p7um7o87,1,2,1
2925,p7um7o87,1,2,1
2926,p7um7o87,2,2,2
2924,p7um7o87,1,2,1
2923,p7um7o87,1,2,1
2922,p7um7o87;xvi5miqw;p34ezktf,5;1;1,2;2;2,7
2942,p7um7o87,1,2,1
2919,p7um7o87;2su7oqbz,1;1,2;2,2
2915,p7um7o87,1,2,1
2927,p7um7o87,1,2,1
2931,p7um7o87,1,2,1
2936,p7um7o87;4k8f7ou1;e6e5nvn9;m9rg6d3w,1;1;2;1,2;2;2;2,5
2920,p7um7o87;4k8f7ou1;wnnsmx60;ic4d9dhk;4k8f7ou1;4k8f7ou1;4k8f7ou1,2;1;1;1;1;1;1,2;2;2;2;2;2;2,8
2912,p7um7o87;p7um7o87;p7um7o87;p7um7o87,1;1;1;1,2;2;2;2,4
2937,p7um7o87;4mnaicki;4mnaicki;4mnaicki;4mnaicki,1;1;1;1;1,2;2;2;2;2,5
2916,p7um7o87,1,2,1
2932,p7um7o87,1,2,1
2913,p7um7o87;754nln40;p7um7o87;754nln40;p7um7o87;754nln40;p7um7o87;754nln40,1;1;1;1;1;1;1;1,2;2;2;2;2;2;2;2,8
2949,p7um7o87,1,2,1
2938,p7um7o87;4cvy9u28;4cvy9u28;4cvy9u28;4cvy9u28,1;1;1;1;1,2;2;2;2;2,5
2928,p7um7o87,1,2,1
2935,p7um7o87,1,2,1
2941,p7um7o87;ztkjm79p,1;1,2;2,2
2918,p7um7o87,1,2,1
2917,p7um7o87,1,2,1
2930,p7um7o87,1,2,1
2944,p7um7o87,1,2,1
2945,p7um7o87,1,2,1
2946,p7um7o87;mcfmxqp2,1;1,2;2,2
2947,p7um7o87,1,2,1
2948,p7um7o87,1,2,1
2950,p7um7o87,1,2,1
2897,qg0fsliy,2,2,2
2906,qg0fsliy;mtmgur1u,1;1,2;2,2
2908,qg0fsliy;e62cfqt7,1;1,2;2,2
2907,qg0fsliy;mcfmxqp2,1;1,2;2,2
2905,qg0fsliy,1,2,1
2904,qg0fsliy,1,2,1
2899,qg0fsliy;754nln40;754nln40;754nln40;754nln40,2;1;1;1;1,2;2;2;2;2,6
2898,qg0fsliy,2,2,2
2901,qg0fsliy,1,2,1
2893,qg0fsliy;2su7oqbz;qg0fsliy;2su7oqbz;qg0fsliy;2su7oqbz;qg0fsliy;2su7oqbz,1;1;1;1;1;1;1;1,2;2;2;2;2;2;2;2,8
2892,qg0fsliy;xtg0e142;qg0fsliy;xtg0e142;xtg0e142;qg0fsliy;xtg0e142;xtg0e142;qg0fsliy;xtg0e142;xtg0e142,1;2;1;1;2;1;1;2;1;1;2,2;2;2;2;2;2;2;2;2;2;2,15
2909,qg0fsliy;yba7mdtb,1;1,2;2,2
2891,qg0fsliy;xtg0e142;qg0fsliy;qg0fsliy;xtg0e142;xtg0e142;qg0fsliy;qg0fsliy;xtg0e142;xtg0e142;qg0fsliy;qg0fsliy;xtg0e142;xtg0e142,8;8;1;2;1;2;1;2;1;2;1;2;1;2,2;2;2;2;2;2;2;2;2;2;2;2;2;2,34
2900,qg0fsliy,1,2,1
2895,qg0fsliy,1,2,1
2902,qg0fsliy,1,2,1
2896,qg0fsliy;jh9e85c0;4cvy9u28;4cvy9u28;4cvy9u28;4cvy9u28,1;1;1;1;1;1,2;2;2;2;2;2,6
2903,qg0fsliy;89xnnvuv,1;2,2;2,3
2894,qg0fsliy,1,2,1
2910,qg0fsliy,1,2,1
2911,qg0fsliy,1,2,1
2872,jzj8q25c,1,2,1
2871,jzj8q25c,1,2,1
2869,jzj8q25c,1,2,1
2868,jzj8q25c,1,2,1
2866,jzj8q25c,2,2,2
2865,jzj8q25c;e6e5nvn9,1;1,2;2,2
2864,jzj8q25c,2,2,2
2863,jzj8q25c;ic4d9dhk;efrv5nvf;4u2re1cu;89xnnvuv,1;1;1;1;1,2;2;2;2;2,5
2862,jzj8q25c,1,2,1
2861,jzj8q25c,1,2,1
2877,jzj8q25c,1,2,1
2860,jzj8q25c,1,2,1
2876,jzj8q25c,2,2,2
2859,jzj8q25c;04cuk2cn,1;1,2;2,2
2867,jzj8q25c;e62cfqt7,3;1,2;2,4
2856,jzj8q25c;p7um7o87;jzj8q25c;jzj8q25c;jzj8q25c,1;1;1;1;1,2;2;2;2;2,5
2858,jzj8q25c,1,2,1
2870,jzj8q25c,1,2,1
2890,jzj8q25c,1,2,1
2857,jzj8q25c;jzj8q25c;jzj8q25c;jzj8q25c,1;1;1;1,2;2;2;2,4
2855,jzj8q25c;jzj8q25c;jzj8q25c;jzj8q25c,2;1;1;1,2;2;2;2,5
2873,jzj8q25c,1,2,1
2874,jzj8q25c;qg0fsliy,4;1,2;2,5
2875,jzj8q25c,1,2,1
2878,jzj8q25c,1,2,1
2879,jzj8q25c;89xnnvuv,1;1,2;2,2
2880,jzj8q25c,1,2,1
2881,jzj8q25c,1,2,1
2882,jzj8q25c,1,2,1
2883,jzj8q25c,1,2,1
2884,jzj8q25c,1,2,1
2885,jzj8q25c,1,2,1
2886,jzj8q25c,1,2,1
2887,jzj8q25c,1,2,1
2888,jzj8q25c,1,2,1
2889,jzj8q25c,1,2,1
2853,47ema2dq,1,2,1
2852,47ema2dq;mtmgur1u;gdsfkw1b;p34ezktf,1;2;1;1,2;2;2;2,5
2851,47ema2dq;0s6ort9f,1;1,2;2,2
2849,47ema2dq,1,2,1
2847,47ema2dq,1,2,1
2846,47ema2dq,1,2,1
2844,47ema2dq,2,2,2
2843,47ema2dq,1,2,1
2842,47ema2dq;xtg0e142,1;1,2;2,2
2841,47ema2dq,1,2,1
2835,47ema2dq,1,2,1
2845,47ema2dq;0s6ort9f;89xnnvuv;754nln40;ztkjm79p;p34ezktf,1;1;1;1;1;1,2;2;2;2;2;2,6
2829,47ema2dq,2,2,2
2840,47ema2dq,1,2,1
2830,47ema2dq;3k1tiuby;0s6ort9f;0s6ort9f;0s6ort9f;0s6ort9f,1;1;1;1;1;1,2;2;2;2;2;2,6
2824,47ema2dq;jh9e85c0;47ema2dq;47ema2dq;47ema2dq,1;1;1;1;1,2;2;2;2;2,5
2839,47ema2dq,1,2,1
2838,47ema2dq,1,2,1
2834,47ema2dq,1,2,1
2833,47ema2dq,1,2,1
2848,47ema2dq;jw1lxwyd,1;2,2;2,3
2836,47ema2dq,2,2,2
2854,47ema2dq,1,2,1
2831,47ema2dq;xvi5miqw,2;1,2;2,3
2850,47ema2dq;0s6ort9f,1;1,2;2,2
2832,47ema2dq,2,2,2
2827,47ema2dq;jw1lxwyd,1;2,2;2,3
2828,47ema2dq,1,2,1
2825,47ema2dq;47ema2dq;47ema2dq;47ema2dq,1;1;1;1,2;2;2;2,4
2826,47ema2dq;47ema2dq;47ema2dq;47ema2dq,1;1;1;1,2;2;2;2,4
2837,47ema2dq,1,2,1
2823,47ema2dq;xvi5miqw;wnnsmx60;p34ezktf;47ema2dq;xvi5miqw;47ema2dq;xvi5miqw;47ema2dq;xvi5miqw,2;1;1;1;1;1;1;1;1;1,2;2;2;2;2;2;2;2;2;2,11
2804,52vixim5;3k1tiuby,1;1,2;2,2
2792,52vixim5;52vixim5;52vixim5;52vixim5,1;1;1;1,2;2;2;2,4
2793,52vixim5;52vixim5;52vixim5;52vixim5,1;1;1;1,2;2;2;2,4
2800,52vixim5,1,2,1
2802,52vixim5,2,2,2
2811,52vixim5,1,2,1
2797,52vixim5,1,2,1
2821,52vixim5,1,2,1
2813,52vixim5;q1y8uscj,1;1,2;2,2
2814,52vixim5,1,2,1
2803,52vixim5,1,2,1
2801,52vixim5,2,2,2
2794,52vixim5;52vixim5;52vixim5;52vixim5,1;1;1;1,2;2;2;2,4
2798,52vixim5;gdsfkw1b;2su7oqbz;ztkjm79p,1;1;1;1,2;2;2;2,4
2819,52vixim5,1,2,1
2799,52vixim5,1,2,1
2795,52vixim5;jw1lxwyd;p34ezktf;jw1lxwyd;jw1lxwyd;jw1lxwyd,2;2;1;1;1;1,2;2;2;2;2;2,8
2807,52vixim5,2,2,2
2815,52vixim5,1,2,1
2796,52vixim5,1,2,1
2805,52vixim5;xvi5miqw;jw1lxwyd,1;1;2,2;2;2,4
2806,52vixim5,1,2,1
2808,52vixim5,1,2,1
2816,52vixim5;bbvxu8op;1pq6dkl5,1;1;1,2;2;2,3
2809,52vixim5,1,2,1
2810,52vixim5;xvi5miqw,1;1,2;2,2
2812,52vixim5;bbvxu8op;89xnnvuv,1;1;2,2;2;2,4
2817,52vixim5,1,2,1
2818,52vixim5,1,2,1
2820,52vixim5,1,2,1
2822,52vixim5,1,2,1
2787,v95fzp8n,1,2,1
2785,v95fzp8n,1,2,1
2784,v95fzp8n;1pq6dkl5,1;1,2;2,2
2783,v95fzp8n,2,2,2
2782,v95fzp8n,1,2,1
2759,v95fzp8n;jw1lxwyd,1;1,2;2,2
2778,v95fzp8n,1,2,1
2777,v95fzp8n;xvi5miqw,1;1,2;2,2
2775,v95fzp8n,1,2,1
2773,v95fzp8n,2,2,2
2772,v95fzp8n;jw1lxwyd,2;3,2;2,5
2769,v95fzp8n;yba7mdtb,2;1,2;2,3
2768,v95fzp8n;jw1lxwyd;ztkjm79p,1;2;3,2;2;2,6
2767,v95fzp8n;mtmgur1u;jw1lxwyd,1;1;3,2;2;2,5
2779,v95fzp8n,1,2,1
2764,v95fzp8n,2,2,2
2766,v95fzp8n,2,2,2
2765,v95fzp8n,2,2,2
2763,v95fzp8n,1,2,1
2780,v95fzp8n,2,2,2
2770,v95fzp8n,1,2,1
2776,v95fzp8n,1,2,1
2755,v95fzp8n;v95fzp8n;v95fzp8n;v95fzp8n,1;1;1;1,2;2;2;2,4
2757,v95fzp8n,1,2,1
2756,v95fzp8n,1,2,1
2786,v95fzp8n,1,2,1
2762,v95fzp8n,1,2,1
2760,v95fzp8n,6,2,6
2761,v95fzp8n,3,2,3
2771,v95fzp8n,1,2,1
2781,v95fzp8n,1,2,1
2753,v95fzp8n;v95fzp8n;v95fzp8n;v95fzp8n,1;1;1;1,2;2;2;2,4
2754,v95fzp8n;v95fzp8n;v95fzp8n;v95fzp8n,1;1;1;1,2;2;2;2,4
2774,v95fzp8n,1,2,1
2791,v95fzp8n;mtmgur1u;e6e5nvn9;4cvy9u28;xiv9vxdp;4cvy9u28;xiv9vxdp;4cvy9u28;xiv9vxdp;4cvy9u28;xiv9vxdp,1;2;1;1;1;1;1;1;1;1;1,2;2;2;2;2;2;2;2;2;2;2,12
2788,v95fzp8n,1,2,1
2758,v95fzp8n;0s6ort9f;0s6ort9f;0s6ort9f;0s6ort9f,1;1;1;1;1,2;2;2;2;2,5
2789,v95fzp8n,1,2,1
2790,v95fzp8n;1pq6dkl5,1;1,2;2,2
2747,1ke7i2wr,1,2,1
2745,1ke7i2wr;04cuk2cn;04cuk2cn;04cuk2cn;04cuk2cn,1;1;1;1;1,2;2;2;2;2,5
2744,1ke7i2wr;e6e5nvn9,1;1,2;2,2
2743,1ke7i2wr,1,2,1
2742,1ke7i2wr;89xnnvuv;1ke7i2wr;1ke7i2wr;1ke7i2wr,1;1;1;1;1,2;2;2;2;2,5
2741,1ke7i2wr;1ke7i2wr;1ke7i2wr;1ke7i2wr,1;1;1;1,2;2;2;2,4
2748,1ke7i2wr,1,2,1
2751,1ke7i2wr,1,2,1
2746,1ke7i2wr,1,2,1
2752,1ke7i2wr,1,2,1
2749,1ke7i2wr,1,2,1
2750,1ke7i2wr,1,2,1
2735,di0fcy0j;2su7oqbz;jw1lxwyd;snqdma0s,1;1;1;1,2;2;2;2,4
2734,di0fcy0j;1pq6dkl5;1pq6dkl5;1pq6dkl5;1pq6dkl5,1;1;1;1;1,2;2;2;2;2,5
2733,di0fcy0j;e6e5nvn9,1;1,2;2,2
2732,di0fcy0j;47ema2dq,1;1,2;2,2
2736,di0fcy0j;qg0fsliy;q1y8uscj,1;1;1,2;2;2,3
2731,di0fcy0j,1,2,1
2730,di0fcy0j;qg0fsliy;e62cfqt7,2;1;1,2;2;2,4
2729,di0fcy0j;m9rg6d3w,2;1,2;2,3
2716,di0fcy0j;4k8f7ou1;di0fcy0j;di0fcy0j;di0fcy0j;di0fcy0j;di0fcy0j;di0fcy0j,6;1;1;2;1;2;1;2,2;2;2;2;2;2;2;2,16
2725,di0fcy0j,1,2,1
2727,di0fcy0j;e62cfqt7,1;7,2;2,8
2726,di0fcy0j,3,2,3
2740,di0fcy0j,1,2,1
2728,di0fcy0j,4,2,4
2717,di0fcy0j;di0fcy0j;di0fcy0j;di0fcy0j,2;1;1;1,2;2;2;2,5
2715,di0fcy0j;di0fcy0j;di0fcy0j;di0fcy0j,2;1;1;1,2;2;2;2,5
2737,di0fcy0j,1,2,1
2738,di0fcy0j;jh9e85c0;jh9e85c0;jh9e85c0;jh9e85c0,1;1;1;1;1,2;2;2;2;2,5
2718,di0fcy0j;di0fcy0j;di0fcy0j;di0fcy0j,1;1;1;1,2;2;2;2,4
2719,di0fcy0j,2,2,2
2723,di0fcy0j;mcfmxqp2,1;1,2;2,2
2720,di0fcy0j,1,2,1
2721,di0fcy0j,1,2,1
2714,di0fcy0j;di0fcy0j;di0fcy0j;di0fcy0j,2;1;1;1,2;2;2;2,5
2722,di0fcy0j,1,2,1
2724,di0fcy0j,1,2,1
2739,di0fcy0j,1,2,1
2706,sgmk96vr,1,2,1
2704,sgmk96vr;52vixim5;1pq6dkl5,1;1;1,2;2;2,3
2700,sgmk96vr,1,2,1
2699,sgmk96vr,1,2,1
2698,sgmk96vr;v95fzp8n;e6e5nvn9,2;1;1,2;2;2,4
2673,sgmk96vr,1,2,1
2697,sgmk96vr,1,2,1
2696,sgmk96vr,1,2,1
2695,sgmk96vr,1,2,1
2693,sgmk96vr,3,2,3
2692,sgmk96vr,1,2,1
2690,sgmk96vr,1,2,1
2689,sgmk96vr;4u2re1cu;04cuk2cn;4mnaicki,3;1;1;1,2;2;2;2,6
2683,sgmk96vr,2,2,2
2701,sgmk96vr,1,2,1
2703,sgmk96vr,1,2,1
2688,sgmk96vr;yba7mdtb;jh9e85c0;1pq6dkl5,1;1;1;1,2;2;2;2,4
2682,sgmk96vr;47ema2dq,1;1,2;2,2
2686,sgmk96vr,2,2,2
2691,sgmk96vr;zowp10ts,1;1,2;2,2
2677,sgmk96vr,1,2,1
2705,sgmk96vr,1,2,1
2707,sgmk96vr;jzj8q25c;p34ezktf,1;1;1,2;2;2,3
2708,sgmk96vr;wnnsmx60,1;1,2;2,2
2687,sgmk96vr,1,2,1
2675,sgmk96vr,2,2,2
2680,sgmk96vr,9,2,9
2710,sgmk96vr,1,2,1
2694,sgmk96vr,1,2,1
2674,sgmk96vr;mtmgur1u,1;2,2;2,3
2676,sgmk96vr,1,2,1
2678,sgmk96vr,1,2,1
2684,sgmk96vr;1pq6dkl5,1;1,2;2,2
2679,sgmk96vr;v95fzp8n;1i36lsj2;4k8f7ou1;zowp10ts,1;1;1;1;1,2;2;2;2;2,5
2685,sgmk96vr,1,2,1
2702,sgmk96vr;wnnsmx60;4u2re1cu,2;1;1,2;2;2,4
2681,sgmk96vr,2,2,2
2709,sgmk96vr;p34ezktf,1;2,2;2,3
2711,sgmk96vr,1,2,1
2712,sgmk96vr,1,2,1
2713,sgmk96vr;m9rg6d3w,1;1,2;2,2
2657,rrhh2alf;bbvxu8op,1;5,2;2,6
2665,rrhh2alf,1,2,1
2664,rrhh2alf,1,2,1
2663,rrhh2alf,1,2,1
2647,rrhh2alf;rrhh2alf;rrhh2alf;rrhh2alf,1;1;1;1,2;2;2;2,4
2661,rrhh2alf;mtmgur1u,1;3,2;2,4
2660,rrhh2alf;47ema2dq;jw1lxwyd;0fitbwuv,1;1;1;1,2;2;2;2,4
2662,rrhh2alf;0fitbwuv,1;1,2;2,2
2659,rrhh2alf,1,2,1
2655,rrhh2alf;zowp10ts,1;1,2;2,2
2654,rrhh2alf,2,2,2
2667,rrhh2alf,1,2,1
2653,rrhh2alf;v95fzp8n;1i36lsj2,1;2;1,2;2;2,4
2649,rrhh2alf;rrhh2alf;rrhh2alf;rrhh2alf,1;1;1;1,2;2;2;2,4
2652,rrhh2alf;ic4d9dhk,3;2,2;2,5
2651,rrhh2alf;ic4d9dhk,2;1,2;2,3
2650,rrhh2alf;47ema2dq;mtmgur1u,1;1;1,2;2;2,3
2643,rrhh2alf;snqdma0s;rrhh2alf;rrhh2alf;rrhh2alf,1;1;1;1;1,2;2;2;2;2,5
2670,rrhh2alf,1,2,1
2644,rrhh2alf;rrhh2alf;rrhh2alf;rrhh2alf,1;1;1;1,2;2;2;2,4
2646,rrhh2alf;rrhh2alf;rrhh2alf;rrhh2alf,1;1;1;1,2;2;2;2,4
2642,rrhh2alf;rrhh2alf;rrhh2alf;rrhh2alf,1;1;1;1,2;2;2;2,4
2645,rrhh2alf;rrhh2alf;rrhh2alf;rrhh2alf;rrhh2alf;rrhh2alf;rrhh2alf,2;1;2;1;2;1;2,2;2;2;2;2;2;2,11
2658,rrhh2alf,1,2,1
2648,rrhh2alf;rrhh2alf;rrhh2alf;rrhh2alf,1;1;1;1,2;2;2;2,4
2656,rrhh2alf;di0fcy0j;7vi6skvh,2;1;1,2;2;2,4
2666,rrhh2alf;ic4d9dhk,1;1,2;2,2
2668,rrhh2alf,2,2,2
2669,rrhh2alf;m9rg6d3w,1;1,2;2,2
2671,rrhh2alf,1,2,1
2672,rrhh2alf;52vixim5;qg0fsliy,1;1;1,2;2;2,3
2599,0gmtnkbh;0gmtnkbh;0gmtnkbh;0gmtnkbh,1;1;1;1,2;2;2;2,4
2615,0gmtnkbh,1,2,1
2633,0gmtnkbh,2,2,2
2616,0gmtnkbh,1,2,1
2634,0gmtnkbh,1,2,1
2613,0gmtnkbh;47ema2dq;754nln40,1;1;1,2;2;2,3
2639,0gmtnkbh,1,2,1
2636,0gmtnkbh;04cuk2cn;04cuk2cn;04cuk2cn;04cuk2cn,1;1;1;1;1,2;2;2;2;2,5
2612,0gmtnkbh;v95fzp8n;1pq6dkl5,1;1;1,2;2;2,3
2620,0gmtnkbh,2,2,2
2611,0gmtnkbh;ic4d9dhk,1;1,2;2,2
2610,0gmtnkbh,1,2,1
2609,0gmtnkbh;di0fcy0j,1;1,2;2,2
2608,0gmtnkbh,1,2,1
2607,0gmtnkbh,1,2,1
2640,0gmtnkbh;4k8f7ou1;2su7oqbz;e6e5nvn9,1;1;1;1,2;2;2;2,4
2606,0gmtnkbh,1,2,1
2619,0gmtnkbh,1,2,1
2618,0gmtnkbh;5dk231qs;5dk231qs;5dk231qs;5dk231qs,1;1;1;1;1,2;2;2;2;2,5
2617,0gmtnkbh,1,2,1
2621,0gmtnkbh,1,2,1
2604,0gmtnkbh;4u2re1cu,1;1,2;2,2
2626,0gmtnkbh;di0fcy0j;47ema2dq;jh9e85c0;p34ezktf;di0fcy0j;47ema2dq;di0fcy0j;47ema2dq;di0fcy0j;47ema2dq,1;1;1;1;1;1;1;1;1;1;1,2;2;2;2;2;2;2;2;2;2;2,11
2601,0gmtnkbh;754nln40,1;1,2;2,2
2600,0gmtnkbh,1,2,1
2614,0gmtnkbh,1,2,1
2602,0gmtnkbh;4u2re1cu;e62cfqt7;4cvy9u28;4cvy9u28;4cvy9u28;4cvy9u28,1;1;1;1;1;1;1,2;2;2;2;2;2;2,7
2603,0gmtnkbh;jzj8q25c,18;2,2;2,20
2605,0gmtnkbh,5,2,5
2638,0gmtnkbh;4cvy9u28;mcfmxqp2;4cvy9u28;4cvy9u28;4cvy9u28;4cvy9u28;4cvy9u28;4cvy9u28,1;2;1;1;2;1;2;1;2,2;2;2;2;2;2;2;2;2,13
2622,0gmtnkbh,1,2,1
2623,0gmtnkbh,1,2,1
2624,0gmtnkbh,1,2,1
2625,0gmtnkbh;jw1lxwyd,1;1,2;2,2
2627,0gmtnkbh;47ema2dq;47ema2dq;47ema2dq;47ema2dq,1;1;1;1;1,2;2;2;2;2,5
2628,0gmtnkbh,1,2,1
2629,0gmtnkbh,1,2,1
2630,0gmtnkbh,1,2,1
2631,0gmtnkbh,1,2,1
2632,0gmtnkbh,2,2,2
2635,0gmtnkbh,1,2,1
2637,0gmtnkbh;e6e5nvn9,1;1,2;2,2
2641,0gmtnkbh,1,2,1
2593,t20z4mtt,1,2,1
2592,t20z4mtt,1,2,1
2591,t20z4mtt,1,2,1
2590,t20z4mtt;52vixim5,1;1,2;2,2
2589,t20z4mtt,1,2,1
2588,t20z4mtt,1,2,1
2586,t20z4mtt,1,2,1
2583,t20z4mtt,1,2,1
2581,t20z4mtt,1,2,1
2579,t20z4mtt,1,2,1
2577,t20z4mtt,4,2,4
2584,t20z4mtt,1,2,1
2574,t20z4mtt,1,2,1
2573,t20z4mtt,1,2,1
2575,t20z4mtt,1,2,1
2572,t20z4mtt,2,2,2
2580,t20z4mtt;5dk231qs,1;1,2;2,2
2570,t20z4mtt,1,2,1
2569,t20z4mtt,1,2,1
2568,t20z4mtt,1,2,1
2571,t20z4mtt;snqdma0s,1;3,2;2,4
2582,t20z4mtt,1,2,1
2597,t20z4mtt,1,2,1
2559,t20z4mtt;t20z4mtt;t20z4mtt;t20z4mtt,1;1;1;1,2;2;2;2,4
2578,t20z4mtt,1,2,1
2561,t20z4mtt;t20z4mtt;t20z4mtt;t20z4mtt,1;1;1;1,2;2;2;2,4
2587,t20z4mtt,2,2,2
2562,t20z4mtt;52vixim5;p7um7o87;snqdma0s;t20z4mtt;t20z4mtt;t20z4mtt,1;2;1;1;1;1;1,2;2;2;2;2;2;2,8
2576,t20z4mtt,1,2,1
2563,t20z4mtt;t20z4mtt;t20z4mtt;t20z4mtt,1;1;1;1,2;2;2;2,4
2564,t20z4mtt;di0fcy0j;t20z4mtt;t20z4mtt;t20z4mtt,1;1;1;1;1,2;2;2;2;2,5
2585,t20z4mtt,1,2,1
2567,t20z4mtt,2,2,2
2594,t20z4mtt,1,2,1
2566,t20z4mtt;mcfmxqp2,1;1,2;2,2
